id,surname,forename,initials,age_text,honours,date_of_death,date_of_death2,rank,regiment,secondary_regiment,unitshipsquadron,country,servicenumberexport,cemeterymemorial,gravereference,additionalinformation,
126467,THOMAS,WILLIAM,W,46,,26/01/1921,,Private,South African Infantry,,6th Regt.,South Africa,'11381',JOHANNESBURG (BRIXTON) CEMETERY,N.C. 5355.,"Son of William and Margaret Thomas, of Cardiff, Wales; husband of Ellen Thomas, of 12, Mint Rd., Fordsburg, Johannesburg."
127297,THOMAS,,S,,,08/10/1918,,Driver,Cape Auxiliary Horse Transport,,,South Africa,'HT/6159',KIMBERLEY (WEST END) CEMETERY,Independent Bl. E. Row B. 23.,
127462,THOMAS,,O F,,,22/08/1917,,Private,South African Infantry,,1st Regt.,South Africa,'16211',CAPE TOWN (PLUMSTEAD) CEMETERY,C.E. Sec. 10.,
127877,THOMAS,JAMES SOUTHWOOD,J S,38,,23/09/1916,,Private,"Australian Infantry, A.I.F.",,27th Bn.,South Africa,'5683',CAPE TOWN (MAITLAND) CEMETERY,Sec. 4. 97188A.,"Son of David and Martha Thomas, of 18, Richard St., Manselton, Swansea, Wales."
1282771,THOMAS,ALAN FREDERICK,A F,,,21/09/1942,,Sergeant,Royal Air Force Volunteer Reserve,,70 Sqdn.,Egypt,'1272068',ALAMEIN MEMORIAL,Column 262.,
1282772,THOMAS,CHARLES STANLEY,C S,32,,15/06/1942,,Flight Lieutenant,Royal Air Force,,39 Sqdn.,Egypt,'37897',ALAMEIN MEMORIAL,Column 247.,"Son of Reginald Dowsett Thomas and Edith May Thomas; husband of Marjorie P. Thomas, of Millom, Cumberland."
1282773,THOMAS,DAVID WARREN,D W,31,,23/03/1943,,Sergeant,Royal Air Force Volunteer Reserve,,70 Sqdn.,Egypt,'1186868',ALAMEIN MEMORIAL,Column 272.,"Son of Thomas Charles and Mary Thomas; husband of May Thomas, of Boothen, Staffordshire."
1282774,THOMAS,DENZIEL JONAH,D J,,,20/05/1941,,Leading Aircraftman,Royal Air Force,,30 Sqdn.,Egypt,'651354',ALAMEIN MEMORIAL,Column 244.,
1282775,THOMAS,DONALD FRANCIS,D F,,,04/01/1944,,Sergeant,Royal Air Force Volunteer Reserve,,621 Sqdn.,Egypt,'1317370',ALAMEIN MEMORIAL,Column 280.,
1282776,THOMAS,EDWARD,E A,,,28/10/1943,,Lieutenant,South African Air Force,,15 Sqdn.,Egypt,'328911V',ALAMEIN MEMORIAL,Column 278.,
1282777,THOMAS,,H H,29,,02/07/1941,,Air Sergeant,South African Air Force,,24 Sqdn.,Egypt,'94440',ALAMEIN MEMORIAL,Column 248.,Son of Ernest H. and Serlina J. Thomas.
1282778,THOMAS,,J D K,,,12/11/1941,,Lieutenant,South African Air Force,,451 (R.A.A.F.) Sqdn.,Egypt,'P/102823',ALAMEIN MEMORIAL,Column 246.,
1282779,THOMAS,JOHN ELLIS,J E,35,,21/09/1942,,Sergeant,Royal Air Force Volunteer Reserve,,70 Sqdn.,Egypt,'1062347',ALAMEIN MEMORIAL,Column 262.,"Son of William and Annie Thomas, of Mostyn. Flintshire."
1282780,THOMAS,KENNETH FELIX,K F,20,,21/07/1944,,Flight Sergeant,Royal Air Force Volunteer Reserve,,603 Sqdn.,Egypt,'1587177',ALAMEIN MEMORIAL,Column 280.,"Son of George Edgar and Florence Kathleen Thomas, of Peverell, Plymouth."
1282781,THOMAS,PETER DAMIAN COURT,P D C,,D F C,02/11/1942,,Squadron Leader,Royal Air Force (RAFO),,55 Sqdn.,Egypt,'41081',ALAMEIN MEMORIAL,Column 247.,
1282782,THOMAS,THOMAS NAUNTON,T N,23,,27/09/1942,,Flight Sergeant,Royal Australian Air Force,,,Egypt,'404698',ALAMEIN MEMORIAL,Column 266.,"Son of Tom Naunton Thomas and Kathleen Veronica Thomas; husband of Margaret Elizabeth Thomas, of Brisbane, Queensland, Australia."
134050,THOMAS,ARTHUR,A,,,22/08/1916,,Private,"Australian Infantry, A.I.F.",,25th Bn.,Australia,'8560',BRISBANE GENERAL (TOOWONG) CEMETERY,10. 40. 24 M1/982.,
134410,THOMAS,BRAMPTON NOEL,B N,24,,19/08/1920,,Private,Australian Light Horse,,3rd,Australia,'1661',ADELAIDE (WEST TERRACE) CEMETERY,Light Oval. SN. 6E.,
134825,THOMAS,CHARLES,C A,,,10/03/1921,,Private,"Australian Infantry, A.I.F.",,58th Bn.,Australia,'1841',CHEWTON GENERAL CEMETERY,Meth. 271.,
135153,THOMAS,REGINALD,R,,,25/04/1915,,Private,Australian Infantry Base Depot,,,Australia,,"MELBOURNE GENERAL CEMETERY, CARLTON",Meth. K. 772. (GRM/3*).,
135347,THOMAS,CHARLES ALBERT,C A,,,26/12/1918,,Sapper,Australian Engineers,,1st Div. Signal Coy.,Australia,'49',WILLIAMSTOWN GENERAL CEMETERY,C.E. M. 33. 1. (GRM/3*).,
135348,THOMAS,FREDERICK GEORGE,F G,,,26/12/1918,,Driver,Australian Field Artillery,,1st Bde.,Australia,'971',WILLIAMSTOWN GENERAL CEMETERY,C.E. M. 33. 1. (GRM/3*).,
136118,THOMAS,JAMES HENRY,J H,23,,08/06/1915,,Rifleman,Rifle Brigade,,3rd Bn.,Belgium,'5/351',HOP STORE CEMETERY,Plot I. Row C. Grave 11.,"Son of George and Mary Thomas, of 141, Church Road, Battersea, London."
137577,THOMAS,FRED,F,24,,05/10/1917,,Captain,"Auckland Regiment, N.Z.E.F.",,6th Hauraki Coy. 2nd Bn.,Belgium,'12/3843',NINE ELMS BRITISH CEMETERY,III. A. 3.,"Son of William Jas.and Polly Thomas, of Auckland."
137578,THOMAS,PERCY GORDON,P G,20,,27/10/1917,,Private,Canadian Machine Gun Corps,,9th Coy.,Belgium,'454011',NINE ELMS BRITISH CEMETERY,VII. B. 22.,"Son of the late George and Harriet Thomas, of Baltimore, Ontario."
137579,THOMAS,,T,24,,29/10/1917,,Sapper,Royal Engineers,,254th Tunnelling Coy.,Belgium,'136463',NINE ELMS BRITISH CEMETERY,VIII. A. 1.,"Husband of Minnie Thomas, of 10, Clews Street, Burslem, Staffs."
138840,THOMAS,,C,27,,25/06/1916,,Rifleman,King's Royal Rifle Corps,,10th Bn.,Belgium,'R/3111',VLAMERTINGHE MILITARY CEMETERY,I. C. 16.,"Nephew of Thomas Thomas, of Merthy; Tydfil."
138841,THOMAS,,M C,,,23/06/1916,,Private,Army Service Corps,,593rd Coy.,Belgium,'M2/079602',VLAMERTINGHE MILITARY CEMETERY,II. C. 15.,"Son of Croline Lloyd, of Garage House, Prospect Place, Llanelly, Carmarthen."
138842,THOMAS,WILLIAM,W,26,,11/05/1917,,Gunner,Royal Field Artillery,,88th Bty.,Belgium,'15222',VLAMERTINGHE MILITARY CEMETERY,V. M. 10.,"Son of William and Sarah Thomas, of Drury Lane, High Holborn, London."
139591,THOMAS,,F,21,,22/10/1917,,Sapper,Royal Engineers,,254th Coy.,Belgium,'156487',POPERINGHE NEW MILITARY CEMETERY,II. J. 30.,"Son of Mr. and Mrs. David Walter Thomas, of 37, Lloyd St., Gelli, Pentre, Rhondda."
140548,THOMAS,,D,25,,31/08/1917,,Private,Cheshire Regiment,,1st Bn.,Belgium,'26031',BRANDHOEK NEW MILITARY CEMETERY NO.3,I. C. 29.,"Husband of Lettice Ann Thomas, of Plasmarl, Glam."
1419390,THOMAS,,,,,05/08/1916,,Private,Northern Rhodesia Police,,,Zambia,'0269',LIVINGSTONE CAMP MEMORIAL,,
1420705,THOMAS,WILLIE,W,19,,02/02/1917,,Private,"Cape Corps, S.A. Forces",,,Tanzania,'1748',DAR ES SALAAM BRITISH AND INDIAN MEMORIAL,,
1422264,THOMAS,,E,,,13/07/1917,,Fitter,South African Engineers,,Railway Sect.,Kenya,'26645',MOMBASA BRITISH MEMORIAL,,
1425137,THOMAS,,,,,04/08/1914,31/08/1921,Labourer,Indian Labour Corps,,118th Coy.,India,'7353',DELHI MEMORIAL (INDIA GATE),Face 9-11-15-16-18-20.,
1426721,THOMAS,,,,,09/09/1919,,Naik,Supply and Transport Corps,,,India,'398',DELHI MEMORIAL (INDIA GATE),Face 27-28.,
143353,THOMAS,DAVID,D,18,,09/09/1917,,Driver,Royal Field Artillery,,"""C"" Bty. 276th Bde.",Belgium,'690247',VLAMERTINGHE NEW MILITARY CEMETERY,VIII. G. 10.,"Son of David Thomas, of 7, Albert Edward Rd., Kensington, Liverpool; husband of Florence Louisa Thomas."
143354,THOMAS,,D,,,12/09/1917,,Driver,Royal Field Artillery,,9th Div. Ammunition Col.,Belgium,'105175',VLAMERTINGHE NEW MILITARY CEMETERY,XI. H. 16.,
143355,THOMAS,,E,38,,29/04/1918,,Private,Welsh Regiment,,9th Bn.,Belgium,'34644',VLAMERTINGHE NEW MILITARY CEMETERY,XIII. G. 15.,"Son of Daniel and Susannah Thomas; husband of Charlotte Thomas, of 49, Miskin Rd., Trealaw, Rhondda Valley, Glam."
143356,THOMAS,FRANK,F,21,,03/10/1917,,Gunner,Royal Field Artillery,,"""B"" Bty. 298th Bde.",Belgium,'75482',VLAMERTINGHE NEW MILITARY CEMETERY,IX. F. 6.,"Son of Mrs. E. Thurlow, of 220, High Rd., Willesden Green, London."
143357,THOMAS,FRANK WILFORD,F W,20,,20/11/1917,,Gunner,Canadian Field Artillery,,10th Bde.,Belgium,'334892',VLAMERTINGHE NEW MILITARY CEMETERY,XII. C. 9.,"Son of William Edward and Harriet Wilford Thomas, of 78, Ellis St., Niagara Falls, Ontario."
143358,THOMAS,THOMAS ARTHUR,T A,19,,08/07/1917,,Private,Lancashire Fusiliers,,2nd/5th Bn.,Belgium,'30557',VLAMERTINGHE NEW MILITARY CEMETERY,I. F. 8.,"Son of Thomas Thomas, of 23, Bradewell St., Kirkdale, Liverpool."
1437924,THOMAS,,R G,22,,29/10/1918,,Gunner,Royal Field Artillery,,89th Bty.,India,'261894',DELHI MEMORIAL (INDIA GATE),Face 1.,"Son of Emily Thomas, of 25, Cornish Place, New Dock, Llanelly, and the late J. Thomas. (Buried Nowshera Mil. Cem. L. 14.)."
1439157,THOMAS,EDWARD,E,,,16/12/1917,,Gunner,Royal Field Artillery,,"""A"" Bty. 266th Bde.",Egypt,'741005',CHATBY MEMORIAL,,
1439158,THOMAS,WILLIAM,W,65,,13/11/1915,,Quartermaster,Mercantile Marine,,H.M.S. Tara,Egypt,,CHATBY MEMORIAL,,
1450999,THOMAS,WILLIAM GEORGE,W G,,,01/08/1921,,Serjeant,Royal Field Artillery,,22nd Bde.,Pakistan,'1037490',KARACHI 1914-1918 WAR MEMORIAL,,
1452338,THOMAS,ALBERT,A,32,,06/03/1917,,Private,"Australian Infantry, A.I.F.",,32nd Bn.,France,'3627',VILLERS-BRETONNEUX MEMORIAL,,"Son of Gustav Ewald and Anna Christina Thomas, of Kapunda, South Australia."
1452339,THOMAS,ALBERT,A,24,,14/08/1916,16/08/1916,Private,"Australian Infantry, A.I.F.",,51st Bn.,France,'4908',VILLERS-BRETONNEUX MEMORIAL,,"Son of the late J. C. and Elizabeth Thomas. Born at Blackburn, Lancs., England."
1452340,THOMAS,ALFRED,A,,M M,31/08/1918,,Corporal,"Australian Infantry, A.I.F.",,17th Bn.,France,'6379',VILLERS-BRETONNEUX MEMORIAL,,
1452341,THOMAS,ALFRED CLARENCE,A C,21,,19/05/1918,,Private,"Australian Infantry, A.I.F.",,22nd Bn.,France,'6996',VILLERS-BRETONNEUX MEMORIAL,,"Son of William Henry and Elizabeth Thomas, of Fraser St. Clunes, Victoria."
1452342,THOMAS,ARTHUR G.,A G,,,08/06/1918,,Corporal,"Australian Infantry, A.I.F.",,6th Bn.,France,'3470',VILLERS-BRETONNEUX MEMORIAL,,
1452343,THOMAS,BERTRAM PERCIVAL,B P,23,,11/04/1917,,Private,"Australian Infantry, A.I.F.",,14th Bn.,France,'6112',VILLERS-BRETONNEUX MEMORIAL,,"Son of Tohn and Catherine Thomas, of Mount Gambier, South Australia."
1452344,THOMAS,CHARLES,C,,,29/07/1916,,Private,ALIAS,,,France,'1786',VILLERS-BRETONNEUX MEMORIAL,,"See DAWSON, the true family name."
1452345,THOMAS,CHARLES VICTOR,C V,22,,15/04/1917,,Private,"Australian Infantry, A.I.F.",,17th Bn.,France,'2988B',VILLERS-BRETONNEUX MEMORIAL,,"Son of Frederick George and Amy Thomas, of 65 Hawthorn Parade, Haberfield, New South Wales. Born at Glebe."
1452346,THOMAS,CHARLES WILLIAM,C W,,M M,17/04/1918,,Private,"Australian Infantry, A.I.F.",,4th Bn.,France,'3323',VILLERS-BRETONNEUX MEMORIAL,,
1452347,THOMAS,CHARLES WYNDHAM,C W,27,,26/07/1916,,Private,"Australian Infantry, A.I.F.",,8th Bn.,France,'3288',VILLERS-BRETONNEUX MEMORIAL,,"Son of Wyndham and Ilouisa Thomas, of Atherton Rd. Northcote, Victoria. Born at Bylands, Victoria."
1452349,THOMAS,EDWARD GERALD,E G,28,,16/04/1918,,Private,"Australian Infantry, A.I.F.",,4th Bn.,France,'2870A',VILLERS-BRETONNEUX MEMORIAL,,"Son of Frederick William and Mary Jane Thomas, of Baan Baa, New South Wales. Born Boggabri, New South Wales."
1452350,THOMAS,FRANK,F,24,,09/08/1916,,Private,Australian Pioneers,,4th,France,'3852',VILLERS-BRETONNEUX MEMORIAL,,"Son of William and Fanny E. Thomas, of Hendall Farm, Uckfield, Sussex, England."
1452351,THOMAS,FREDERICK,F,19,,29/07/1916,,Private,"Australian Infantry, A.I.F.",,28th Bn.,France,'703',VILLERS-BRETONNEUX MEMORIAL,,"Son of Herbert and Emma Thomas, of 29, Ebsworth St., Mount Lawley, Western Australia."
1452352,THOMAS,FREDERICK,F,,,23/07/1916,,Private,"Australian Infantry, A.I.F.",,3rd Bn.,France,'3227',VILLERS-BRETONNEUX MEMORIAL,,
1452353,THOMAS,FREDERICK WILLIAM,F W,24,,28/07/1916,,Private,"Australian Infantry, A.I.F.",,23rd Bn.,France,'462',VILLERS-BRETONNEUX MEMORIAL,,"Son of Louis Alfred and Louisa Jemima Thomas, of Randell St., Mordialloc, Victoria."
1452354,THOMAS,GEORGE ALBION,G A,21,,19/11/1916,,Private,"Australian Infantry, A.I.F.",,47th Bn.,France,'1745',VILLERS-BRETONNEUX MEMORIAL,,"Son of George Alban Thomas and Sophia Thomas (nee Ryan), of Crane St., Longreach, Queensland. Born at Stonehenge, Queensland."
1452355,THOMAS,GEORGE EDWARD,G E,18,,03/09/1916,,Private,"Australian Infantry, A.I.F.",,51st Bn.,France,'3939',VILLERS-BRETONNEUX MEMORIAL,,"Son of John Robert and Emily Thomas, of 41, Silas St. South Fremantle, Western Australia."
1452356,THOMAS,GEORGE HAROLD,G H,24,,23/07/1916,26/07/1916,Private,"Australian Infantry, A.I.F.",,12th Bn.,France,'2284',VILLERS-BRETONNEUX MEMORIAL,,"Son of John and Margaret Thomas. Born at Stoke-on-Trent, England."
1452357,THOMAS,GEORGE JOHN,G J,,,14/11/1916,,Sergeant,"Australian Infantry, A.I.F.",,19th Bn.,France,'754',VILLERS-BRETONNEUX MEMORIAL,,
1452358,THOMAS,GEORGE SAMUEL JAMES,G S J,24,,06/08/1916,,Private,"Australian Infantry, A.I.F.",,15th Bn.,France,'3450',VILLERS-BRETONNEUX MEMORIAL,,"Son of George Thomas and the late Catherine Annie Thomas. Born at Kangaroo Point, Queensland."
1452359,THOMAS,HENRY EDWIN,H E,20,,05/05/1917,08/05/1917,Private,"Australian Infantry, A.I.F.",,12th Bn.,France,'4603',VILLERS-BRETONNEUX MEMORIAL,,"Son of Joseph and Jane Clement Thomas. Born at Railton, Tasmania."
1452360,THOMAS,HERBERT WILLIAM,H W,20,,11/04/1917,,Private,Australian Machine Gun Corps,,4th Coy.,France,'5190',VILLERS-BRETONNEUX MEMORIAL,,"Son of Blanchard and Sarah Thomas. Born at Launceston, Tasmania."
1452361,THOMAS,HORACE JAMES,H J,23,,24/07/1916,,Private,"Australian Infantry, A.I.F.",,10th Bn.,France,'1077',VILLERS-BRETONNEUX MEMORIAL,,Son of Henry and Charlotte Susan Thomas. Born at Adelaide South Australia.
1452362,THOMAS,JAMES FRANCIS,J F,,,22/07/1916,25/07/1916,Private,"Australian Infantry, A.I.F.",,1st Bn.,France,'3494',VILLERS-BRETONNEUX MEMORIAL,,"Son of John and Bridget Thomas, of Demondrille, New South Wales. Born at Mandurama, New South Wales."
1452363,THOMAS,JAMES LEWIS,J L,,,06/08/1916,,Private,"Australian Infantry, A.I.F.",,48th Bn.,France,'2936',VILLERS-BRETONNEUX MEMORIAL,,"Son of Mrs. E. Thomas, of Brynleg, Rydelewis, Henllan, Cardiganshire, Wales."
1452364,THOMAS,JOHN,J,,,03/09/1916,,Private,"Australian Infantry, A.I.F.",,49th Bn.,France,'2029',VILLERS-BRETONNEUX MEMORIAL,,
1452365,THOMAS,LEWIS,L,28,M M,18/09/1918,,Lance Corporal,"Australian Infantry, A.I.F.",,3rd Bn.,France,'4570',VILLERS-BRETONNEUX MEMORIAL,,"Son of Joseph and Mary Ann Thomas, of 14, Dover Rd., North Williamstown, Victoria. Born at Egerton, Victoria."
1452366,THOMAS,NATHANIEL,N,,,06/01/1917,,Private,"Australian Infantry, A.I.F.",,24th Bn.,France,'4537',VILLERS-BRETONNEUX MEMORIAL,,
1452367,THOMAS,RALPH FARGER,R F,,,06/04/1918,,Private,"Australian Infantry, A.I.F.",,45th Bn.,France,'3460',VILLERS-BRETONNEUX MEMORIAL,,
1452368,THOMAS,ROBERT ERNEST,R E,,,13/05/1918,,Lance Corporal,"Australian Infantry, A.I.F.",,17th Bn.,France,'4244',VILLERS-BRETONNEUX MEMORIAL,,
1452369,THOMAS,SYDNEY GEORGE,S G,21,,18/08/1916,,Private,"Australian Infantry, A.I.F.",,8th Bn.,France,'3635',VILLERS-BRETONNEUX MEMORIAL,,"Son of Alfred Henry and the late Sophie Thomas. Born at Long Gully, Victoria, Australia."
1452370,THOMAS,THOMAS,T,,,16/08/1916,,Corporal,"Australian Infantry, A.I.F.",,51st Bn.,France,'1643',VILLERS-BRETONNEUX MEMORIAL,,
1452371,THOMAS,WALTER GEOFFREY,W G,31,,22/08/1916,,Private,"Australian Infantry, A.I.F.",,23rd Bn.,France,'1972',VILLERS-BRETONNEUX MEMORIAL,,"Son of Walter Thomas, M.B., C.M., and Matilda Sarah Thomas. Born at Christchurch, New Zealand."
1452372,THOMAS,WALTER JOHN,W J,21,,23/07/1916,,Private,"Australian Infantry, A.I.F.",,3rd Bn.,France,'1765',VILLERS-BRETONNEUX MEMORIAL,,"Son of Frederick William and Mary Jane Thomas. Born at Boggabri, New South Wales.'."
1452373,THOMAS,WILLIAM,W,21,,02/04/1917,,Private,"Australian Infantry, A.I.F.",,56th Bn.,France,'2263',VILLERS-BRETONNEUX MEMORIAL,,"Son of Richard and Ellen Thomas, of 16, Abbott St., North Sydney New South Wales."
1452374,THOMAS,WILLIAM ARNOLD SPENCER,W A S,22,,24/04/1918,,Lance Corporal,"Australian Infantry, A.I.F.",,51st Bn.,France,'2284',VILLERS-BRETONNEUX MEMORIAL,,"Son of William Stevens Thomas and Louise Thomas; husband of H. M. Thomas, of 39, Loftus St., Leederville, Western Australia. Born at Adelaide, South Australia."
1452375,THOMAS,WILLIAM DIXIE,W D,,,29/07/1916,,Private,"Australian Infantry, A.I.F.",,28th Bn.,France,'169',VILLERS-BRETONNEUX MEMORIAL,,
1452376,THOMAS,WILLIAM EDWARD,W E,,,16/08/1916,,Corporal,"Australian Infantry, A.I.F.",,51st Bn.,France,'2827',VILLERS-BRETONNEUX MEMORIAL,,
1452377,THOMAS,WILLIAM FREDERICK HENRY,W F H,21,,04/08/1916,,Private,"Australian Infantry, A.I.F.",,27th Bn.,France,'1788',VILLERS-BRETONNEUX MEMORIAL,,"Son of William and Louisa M. Thomas, of Binnum, South Australia."
1452378,THOMAS,WILLIAM HENRY,W H,29,,11/04/1917,,Lance Corporal,"Australian Infantry, A.I.F.",,48th Bn.,France,'2253',VILLERS-BRETONNEUX MEMORIAL,,"Son of Charles and Elizabeth Alice Thomas, of Jane St., Mount Gambier, South Australia. Born at Custon."
1452379,THOMAS,WILLIAM HENRY,W H,22,,01/02/1917,,Private,"Australian Infantry, A.I.F.",,15th Bn.,France,'6099',VILLERS-BRETONNEUX MEMORIAL,,"Son of William and Bessie Thomas, of Bli Bli, Nambour, Queensland."
1463936,THOMAS,CLIFFORD BERTRAM,C B,,,24/09/1916,,Rifleman,New Zealand Rifle Brigade,,4th Bn. 3rd,France,'26/928',CATERPILLAR VALLEY (NEW ZEALAND) MEMORIAL,,
1466192,THOMAS,ARCHIBALD HOWELL,A H,,,15/04/1920,,Private,South Wales Borderers,,2nd Bn.,India,'80396',JHANSI CANTONMENT CEMETERY,Plot I. Grave 532.,
1466193,THOMAS,CHARLES,C,16,,26/12/1914,,Boy,Royal Garrison Artillery,,R.A. Boys Depot,India,'46021',DEHRA DUN CEMETERY,Plot FF. Row 6.,Son of Mr. and Mrs. A. R. Thomas.
1466194,THOMAS,,F H,,,01/08/1919,,Lieutenant,Indian Military Works Services,,,India,,LUCKNOW CANTONMENT MILITARY CEMETERY,Plot M. Row C. Grave 9.,
1466195,THOMAS,JOHN JOSEPH,J J,24,,27/04/1917,,Private,Queen's Own (Royal West Kent Regiment),,2nd Bn.,India,'9364',BANGALORE (HOSUR ROAD) CEMETERY,Plot 4. Row V. Grave 21.,"Son of Morgan and Esther Thomas, of Caerau, S. Glam; husband of Jane Ann Thomas, of 9, Prospect Place, Tylorstown, Mid. Glam."
1475319,THOMAS,ADORAM,A,31,,06/08/1945,,Private,Welch Regiment,,4th Bn.,Germany,'14796878',COLOGNE SOUTHERN CEMETERY,Plot 1. Row AA. Grave 21.,
1475844,THOMAS,DOUGLAS,D,23,,12/02/1946,,Craftsman,Royal Electrical and Mechanical Engineers,,,Germany,'10576464',MUNSTER HEATH WAR CEMETERY,2. B. 15.,"Son of Samuel and Annie Mary Thomas, of Penygroes, Carmarthenshire."
1475845,THOMAS,WALTER THOMAS,W T,26,,04/03/1946,,Private,Royal Army Service Corps,,,Germany,'T/205633',MUNSTER HEATH WAR CEMETERY,2. A. 6.,"Son of William Henry and Esther Thomas, of Canton, Cardiff."
1482158,THOMAS,ARTHUR,A,33,,07/11/1917,,Private,Royal Warwickshire Regiment,,9th Bn.,India,'23019',KIRKEE 1914-1918 MEMORIAL,Face B.,"Son of Mr. and Mrs. Thomas, of 237, Cartland Rd., Stirchley, Birmingham."
1482159,THOMAS,IVOR,I,23,,11/09/1918,,Private,Welsh Regiment,,8th Bn.,India,'44226',POONA (ST. SEPULCHRE'S) CEMETERY,Plot C. Grave 454.,Son of Thomas and Eliza Ann Thomas.
1482160,THOMAS,J,J,,,01/07/1915,,Private,Duke of Wellington's (West Riding Regiment),,1st Bn.,India,'9232',KASAULI CEMETERY,Plot 7. Grave 22.,"Son of Phoebe Thomas, of 93 Picton St., Bradford, W. Yorks."
1482161,THOMAS,THOMAS ARTHUR,T A,20,,28/07/1918,,Private,Welsh Regiment,,8th Bn.,India,'61488',KIRKEE NEW CEMETERY,Plot D. Row C. Grave 4.,"Son of John and Elizabeth Ann Thomas, of 23, Victoria St., Briton Ferry, W. Glam."
149829,THOMAS,ALBERT EDWARD,A E,31,,16/03/1916,,Rifleman,Rifle Brigade,,"""B"" Coy. 10th Bn.",Belgium,'S/10321',LIJSSENTHOEK MILITARY CEMETERY,V. C. 15A.,"Son of John and Harriett Jane Thomas, of 5, Wilmington Square, Rosebery Avenue, London. Born St. Pancras, London."
149830,THOMAS,,C,20,,07/02/1917,,Private,The King's (Liverpool Regiment),,1st/9th Bn.,Belgium,'332692',LIJSSENTHOEK MILITARY CEMETERY,XI. A. 9.,"Son of Elizabeth Neary (formerly Thomas), of 10, Catherine St., Litherland, Liverpool, and the late Robert E. Thomas."
149831,THOMAS,DYFED WATCYN,D W,26,,01/05/1917,,Private,Welsh Regiment,,15th Bn.,Belgium,'53897',LIJSSENTHOEK MILITARY CEMETERY,XII. A. 28.,"Son of William and Rachel Thomas, of 1165, Neath Rd., Plasmarl, Landore, Swansea."
149832,THOMAS,DILLWYN,D,22,,04/09/1916,,Corporal,Royal Engineers,,3rd Bn. Special Bde.,Belgium,'106526',LIJSSENTHOEK MILITARY CEMETERY,IX. D. 12A.,"Son of Thomas and Mary Thomas, of 13, Morgan St., Trehafod, Pontypridd, Glam."
149833,THOMAS,,F,21,,22/10/1918,,Private,South Wales Borderers,,6th Bn.,Belgium,'39232',LIJSSENTHOEK MILITARY CEMETERY,XXXII. A. 1.,
149834,THOMAS,GEORGE HENRY,G H,24,M M,30/04/1918,,Private,Gloucestershire Regiment,,8th Bn.,Belgium,'12967',LIJSSENTHOEK MILITARY CEMETERY,XXVIII. E. 13.,"Son of Mr. and Mrs. Charles Thomas, of Pillowell, Lydney, Glos."
149835,THOMAS,,G,,,15/02/1917,,Rifleman,Rifle Brigade,,16th Bn.,Belgium,'P/4241',LIJSSENTHOEK MILITARY CEMETERY,XI. A. 23A.,
149836,THOMAS,HENRY,H,39,,15/02/1917,,Rifleman,King's Royal Rifle Corps,,17th Bn.,Belgium,'R/30278',LIJSSENTHOEK MILITARY CEMETERY,XI. A. 26A.,"Husband of Emily Edith Thomas, of 6, Hanover St., Islington, London."
149837,THOMAS,JAMES,J,31,,19/06/1917,,Driver,Royal Engineers,,254th Tunnelling Coy.,Belgium,'80325',LIJSSENTHOEK MILITARY CEMETERY,XIV. E. 16A.,"Son of Mr. and Mrs. Thomas, of 12, Woofferton, Brimfield, Herefordshire."
149838,THOMAS,JOHN BADHAM,J B,21,,26/09/1917,,Private,Middlesex Regiment,,1st Bn.,Belgium,'19411',LIJSSENTHOEK MILITARY CEMETERY,XIX. C. 16A.,"Son of Mrs. E. Badham, of 4, Station Terrace, Lamphey, Pembrokeshire. Born Pembrokeshire."
149839,THOMAS,JONAH,J,27,,16/08/1918,,Private,The Queen's (Royal West Surrey Regiment),,11th Bn.,Belgium,'G/25067',LIJSSENTHOEK MILITARY CEMETERY,XXV. E. 25A.,"Son of Mary Thomas, of 14, Wern Rd., Skewen, Neath, and the late John Thomas."
149840,THOMAS,PETER,P,30,,29/05/1917,,Gunner,Royal Field Artillery,,"""D"" Bty. 72nd Bde.",Belgium,'159367',LIJSSENTHOEK MILITARY CEMETERY,XII. C. 1A.,"Son of Peter and Sarah Thomas, of Oxton, Birkenhead; husband of Amy Elizabeth Thomas, of 41, Halcyon Rd., Birkenhead."
149841,THOMAS,REGINALD WALTON,R W,19,,19/04/1918,,Private,Machine Gun Corps (Infantry),,19th Bn.,Belgium,'131665',LIJSSENTHOEK MILITARY CEMETERY,XXVI. G. 11.,"Youngest son of Mr. and Mrs. A. E. Thomas, of 31, Falmouth Rd., Bishopston, Bristol."
149842,THOMAS,RICHARD STANLEY JOHN,R S J,20,,10/06/1916,,Private,Duke of Cornwall's Light Infantry,,7th Bn.,Belgium,'17906',LIJSSENTHOEK MILITARY CEMETERY,VII. C. 23A.,"Son of Richard Henry and Elizabeth Ann Thomas, of 15, Oakland St., Bedlinog, Treharris, Glam."
149843,THOMAS,,R A,20,,23/11/1916,,Private,London Regiment,,22nd Bn.,Belgium,'6240',LIJSSENTHOEK MILITARY CEMETERY,X. C. 12.,"Son of Mr. and Mrs. F. A. Thomas, of 19, St. Michael's St., Oxford."
149844,THOMAS,,S,,,29/09/1918,,Private,Middlesex Regiment,,23rd Bn.,Belgium,'15415',LIJSSENTHOEK MILITARY CEMETERY,XXIV. G. 22.,"Husband of Edith E. Thomas, of 77, Sidney Rd., West Ealing, London."
